Product.getPrice,2019-05-29 22:40:56.045,Thread[main,5,main]
Product.getName,2019-05-29 22:40:56.045,Thread[main,5,main]
Product.getPrice,2019-05-29 22:40:56.045,Thread[main,5,main]
Manager.getClientById,2019-05-29 22:41:05.284,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-29 22:48:33.367,Thread[main,5,main]
Product.getName,2019-05-29 22:48:34.528,Thread[main,5,main]
Product.getPrice,2019-05-29 22:48:34.528,Thread[main,5,main]
Product.getName,2019-05-29 22:48:34.528,Thread[main,5,main]
Product.getPrice,2019-05-29 22:48:34.528,Thread[main,5,main]
Product.getName,2019-05-29 22:48:34.528,Thread[main,5,main]
Product.getPrice,2019-05-29 22:48:34.528,Thread[main,5,main]
Manager.getProductById,2019-05-29 22:48:38.536,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-29 22:50:37.986,Thread[main,5,main]
Product.getName,2019-05-29 22:50:39.204,Thread[main,5,main]
Product.getPrice,2019-05-29 22:50:39.204,Thread[main,5,main]
Product.getName,2019-05-29 22:50:39.204,Thread[main,5,main]
Product.getPrice,2019-05-29 22:50:39.204,Thread[main,5,main]
Product.getName,2019-05-29 22:50:39.204,Thread[main,5,main]
Product.getPrice,2019-05-29 22:50:39.204,Thread[main,5,main]
Manager.getClientById,2019-05-29 22:50:40.177,Thread[AWT-EventQueue-0,6,main]
new client,2019-05-29 22:50:42.547,Thread[AWT-EventQueue-0,6,main]
Manager.getClientById,2019-05-29 22:50:46.749,Thread[AWT-EventQueue-0,6,main]
Manager.getProductById,2019-05-29 22:50:50.136,Thread[AWT-EventQueue-0,6,main]
Manager.getClientById,2019-05-29 22:50:54.716,Thread[AWT-EventQueue-0,6,main]
Manager.getProductById,2019-05-29 22:51:00.671,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-29 22:51:47.172,Thread[main,5,main]
Product.getName,2019-05-29 22:51:48.348,Thread[main,5,main]
Product.getPrice,2019-05-29 22:51:48.348,Thread[main,5,main]
Product.getName,2019-05-29 22:51:48.348,Thread[main,5,main]
Product.getPrice,2019-05-29 22:51:48.348,Thread[main,5,main]
Product.getName,2019-05-29 22:51:48.349,Thread[main,5,main]
Product.getPrice,2019-05-29 22:51:48.349,Thread[main,5,main]
Manager.getProductById,2019-05-29 22:51:51.265,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 22:51:51.265,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-29 22:51:51.265,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-29 22:53:21.389,Thread[main,5,main]
Product.getName,2019-05-29 22:53:22.654,Thread[main,5,main]
Product.getPrice,2019-05-29 22:53:22.655,Thread[main,5,main]
Product.getName,2019-05-29 22:53:22.655,Thread[main,5,main]
Product.getPrice,2019-05-29 22:53:22.655,Thread[main,5,main]
Product.getName,2019-05-29 22:53:22.656,Thread[main,5,main]
Product.getPrice,2019-05-29 22:53:22.656,Thread[main,5,main]
Manager.getProductById,2019-05-29 22:53:40.946,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 22:53:40.948,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-29 22:53:40.952,Thread[AWT-EventQueue-0,6,main]
Manager.getProductById,2019-05-29 22:54:06.317,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 22:54:06.317,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-29 22:54:06.318,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-29 22:54:49.546,Thread[main,5,main]
Product.getName,2019-05-29 22:54:51.019,Thread[main,5,main]
Product.getPrice,2019-05-29 22:54:51.02,Thread[main,5,main]
Product.getName,2019-05-29 22:54:51.02,Thread[main,5,main]
Product.getPrice,2019-05-29 22:54:51.02,Thread[main,5,main]
Product.getName,2019-05-29 22:54:51.021,Thread[main,5,main]
Product.getPrice,2019-05-29 22:54:51.021,Thread[main,5,main]
Manager.getProductById,2019-05-29 22:54:54.023,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 22:54:54.025,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-29 22:54:54.029,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-29 22:55:10.218,Thread[main,5,main]
Product.getName,2019-05-29 22:55:11.697,Thread[main,5,main]
Product.getPrice,2019-05-29 22:55:11.698,Thread[main,5,main]
Product.getName,2019-05-29 22:55:11.698,Thread[main,5,main]
Product.getPrice,2019-05-29 22:55:11.698,Thread[main,5,main]
Product.getName,2019-05-29 22:55:11.698,Thread[main,5,main]
Product.getPrice,2019-05-29 22:55:11.699,Thread[main,5,main]
Manager.getProductById,2019-05-29 22:55:13.845,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 22:55:13.847,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-29 22:55:13.853,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-29 22:55:33.707,Thread[main,5,main]
Product.getName,2019-05-29 22:55:35.008,Thread[main,5,main]
Product.getPrice,2019-05-29 22:55:35.009,Thread[main,5,main]
Product.getName,2019-05-29 22:55:35.009,Thread[main,5,main]
Product.getPrice,2019-05-29 22:55:35.009,Thread[main,5,main]
Product.getName,2019-05-29 22:55:35.01,Thread[main,5,main]
Product.getPrice,2019-05-29 22:55:35.01,Thread[main,5,main]
Manager.getProductById,2019-05-29 22:55:37.953,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 22:55:37.956,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-29 22:55:37.96,Thread[AWT-EventQueue-0,6,main]
Manager.getProductById,2019-05-29 22:55:46.747,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 22:55:46.748,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-29 22:55:46.749,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-29 22:55:54.905,Thread[main,5,main]
Product.getName,2019-05-29 22:55:56.153,Thread[main,5,main]
Product.getPrice,2019-05-29 22:55:56.153,Thread[main,5,main]
Product.getName,2019-05-29 22:55:56.154,Thread[main,5,main]
Product.getPrice,2019-05-29 22:55:56.154,Thread[main,5,main]
Product.getName,2019-05-29 22:55:56.154,Thread[main,5,main]
Product.getPrice,2019-05-29 22:55:56.154,Thread[main,5,main]
Manager.setStoreName,2019-05-29 22:56:29.821,Thread[main,5,main]
Product.getName,2019-05-29 22:56:31.096,Thread[main,5,main]
Product.getPrice,2019-05-29 22:56:31.097,Thread[main,5,main]
Product.getName,2019-05-29 22:56:31.097,Thread[main,5,main]
Product.getPrice,2019-05-29 22:56:31.097,Thread[main,5,main]
Product.getName,2019-05-29 22:56:31.097,Thread[main,5,main]
Product.getPrice,2019-05-29 22:56:31.098,Thread[main,5,main]
Manager.getProductById,2019-05-29 22:56:37.938,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 22:56:37.939,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-29 22:56:37.942,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 22:56:40.908,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-29 22:56:40.908,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 22:56:40.908,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-29 22:56:40.909,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 22:56:40.909,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-29 22:56:40.909,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-29 23:03:49.385,Thread[main,5,main]
Product.getName,2019-05-29 23:03:50.664,Thread[main,5,main]
Product.getPrice,2019-05-29 23:03:50.664,Thread[main,5,main]
Product.getName,2019-05-29 23:03:50.665,Thread[main,5,main]
Product.getPrice,2019-05-29 23:03:50.665,Thread[main,5,main]
Product.getName,2019-05-29 23:03:50.665,Thread[main,5,main]
Product.getPrice,2019-05-29 23:03:50.666,Thread[main,5,main]
Manager.getProductById,2019-05-29 23:03:53.323,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-29 23:04:29.745,Thread[main,5,main]
Product.getName,2019-05-29 23:04:31.007,Thread[main,5,main]
Product.getPrice,2019-05-29 23:04:31.007,Thread[main,5,main]
Product.getName,2019-05-29 23:04:31.008,Thread[main,5,main]
Product.getPrice,2019-05-29 23:04:31.008,Thread[main,5,main]
Product.getName,2019-05-29 23:04:31.008,Thread[main,5,main]
Product.getPrice,2019-05-29 23:04:31.008,Thread[main,5,main]
Manager.getProductById,2019-05-29 23:04:33.815,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 23:04:33.816,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 23:04:35.921,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-29 23:04:35.922,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-29 23:04:35.922,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-29 23:04:35.922,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-30 08:06:53.492,Thread[main,5,main]
Product.getName,2019-05-30 08:06:58.039,Thread[main,5,main]
Product.getPrice,2019-05-30 08:06:58.039,Thread[main,5,main]
Product.getName,2019-05-30 08:06:58.039,Thread[main,5,main]
Product.getPrice,2019-05-30 08:06:58.039,Thread[main,5,main]
Manager.getClientById,2019-05-30 08:06:59.655,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-30 08:08:45.576,Thread[main,5,main]
Product.getName,2019-05-30 08:08:46.833,Thread[main,5,main]
Product.getPrice,2019-05-30 08:08:46.833,Thread[main,5,main]
Product.getName,2019-05-30 08:08:46.833,Thread[main,5,main]
Product.getPrice,2019-05-30 08:08:46.833,Thread[main,5,main]
Manager.getProductById,2019-05-30 08:08:57.285,Thread[AWT-EventQueue-0,6,main]
Manager.getProductById,2019-05-30 08:08:57.793,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-30 08:10:53.715,Thread[main,5,main]
Product.getName,2019-05-30 08:10:54.899,Thread[main,5,main]
Product.getPrice,2019-05-30 08:10:54.899,Thread[main,5,main]
Product.getName,2019-05-30 08:10:54.899,Thread[main,5,main]
Product.getPrice,2019-05-30 08:10:54.899,Thread[main,5,main]
Manager.getProductById,2019-05-30 08:11:06.103,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-05-30 08:13:20.425,Thread[main,5,main]
Product.getName,2019-05-30 08:13:21.625,Thread[main,5,main]
Product.getPrice,2019-05-30 08:13:21.625,Thread[main,5,main]
Product.getName,2019-05-30 08:13:21.625,Thread[main,5,main]
Product.getPrice,2019-05-30 08:13:21.625,Thread[main,5,main]
Product.getName,2019-05-30 08:13:43.061,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-30 08:13:43.065,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-30 08:13:43.065,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-30 08:13:43.065,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-30 08:13:43.065,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-30 08:13:43.065,Thread[AWT-EventQueue-0,6,main]
Manager.getProductById,2019-05-30 08:13:47.901,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-30 08:13:47.901,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-30 08:13:47.905,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-30 08:13:51.469,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-30 08:13:51.469,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-30 08:13:51.469,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-30 08:13:51.469,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-30 08:13:51.469,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-30 08:13:51.469,Thread[AWT-EventQueue-0,6,main]
Manager.getProductById,2019-05-30 08:14:02.506,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-30 08:14:02.506,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-30 08:14:03.89,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-30 08:14:03.89,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-30 08:14:03.89,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-30 08:14:03.89,Thread[AWT-EventQueue-0,6,main]
Manager.getProductById,2019-05-30 08:14:08.55,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-30 08:14:08.554,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-30 08:14:08.554,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-30 08:14:12.358,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-30 08:14:12.358,Thread[AWT-EventQueue-0,6,main]
Product.getName,2019-05-30 08:14:12.358,Thread[AWT-EventQueue-0,6,main]
Product.getPrice,2019-05-30 08:14:12.358,Thread[AWT-EventQueue-0,6,main]
new client,2019-05-30 08:14:38.659,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-06-01 12:45:24.862,Thread[main,5,main]
Product.getName,2019-06-01 12:45:27.93,Thread[main,5,main]
Product.getPrice,2019-06-01 12:45:27.93,Thread[main,5,main]
Product.getName,2019-06-01 12:45:27.931,Thread[main,5,main]
Product.getPrice,2019-06-01 12:45:27.931,Thread[main,5,main]
Manager.setStoreName,2019-06-01 12:47:56.564,Thread[main,5,main]
Product.getName,2019-06-01 12:47:57.921,Thread[main,5,main]
Product.getPrice,2019-06-01 12:47:57.922,Thread[main,5,main]
Product.getName,2019-06-01 12:47:57.922,Thread[main,5,main]
Product.getPrice,2019-06-01 12:47:57.922,Thread[main,5,main]
new client,2019-06-01 12:50:11.252,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-06-01 12:51:52.42,Thread[main,5,main]
Product.getName,2019-06-01 12:51:53.615,Thread[main,5,main]
Product.getPrice,2019-06-01 12:51:53.616,Thread[main,5,main]
Product.getName,2019-06-01 12:51:53.616,Thread[main,5,main]
Product.getPrice,2019-06-01 12:51:53.616,Thread[main,5,main]
Manager.setStoreName,2019-06-01 12:52:20.692,Thread[main,5,main]
Product.getName,2019-06-01 12:52:22.085,Thread[main,5,main]
Product.getPrice,2019-06-01 12:52:22.085,Thread[main,5,main]
Product.getName,2019-06-01 12:52:22.086,Thread[main,5,main]
Product.getPrice,2019-06-01 12:52:22.086,Thread[main,5,main]
Manager.setStoreName,2019-06-01 12:53:21.072,Thread[main,5,main]
Product.getName,2019-06-01 12:53:22.387,Thread[main,5,main]
Product.getPrice,2019-06-01 12:53:22.387,Thread[main,5,main]
Product.getName,2019-06-01 12:53:22.388,Thread[main,5,main]
Product.getPrice,2019-06-01 12:53:22.388,Thread[main,5,main]
Manager.setStoreName,2019-06-01 12:53:29.821,Thread[main,5,main]
Product.getName,2019-06-01 12:53:31.004,Thread[main,5,main]
Product.getPrice,2019-06-01 12:53:31.005,Thread[main,5,main]
Product.getName,2019-06-01 12:53:31.005,Thread[main,5,main]
Product.getPrice,2019-06-01 12:53:31.005,Thread[main,5,main]
Manager.setStoreName,2019-06-01 12:53:37.805,Thread[main,5,main]
Product.getName,2019-06-01 12:53:39.143,Thread[main,5,main]
Product.getPrice,2019-06-01 12:53:39.143,Thread[main,5,main]
Product.getName,2019-06-01 12:53:39.143,Thread[main,5,main]
Product.getPrice,2019-06-01 12:53:39.144,Thread[main,5,main]
Manager.getClientById,2019-06-01 12:56:16.908,Thread[AWT-EventQueue-0,6,main]
Manager.getClientById,2019-06-01 12:56:29.578,Thread[AWT-EventQueue-0,6,main]
Manager.setStoreName,2019-06-01 13:00:57.087,Thread[main,5,main]
Product.getName,2019-06-01 13:00:58.43,Thread[main,5,main]
Product.getPrice,2019-06-01 13:00:58.431,Thread[main,5,main]
Product.getName,2019-06-01 13:00:58.431,Thread[main,5,main]
Product.getPrice,2019-06-01 13:00:58.432,Thread[main,5,main]
Manager.setStoreName,2019-06-01 13:42:05.257,Thread[main,5,main]
Product.getName,2019-06-01 13:42:06.573,Thread[main,5,main]
Product.getPrice,2019-06-01 13:42:06.573,Thread[main,5,main]
Product.getName,2019-06-01 13:42:06.573,Thread[main,5,main]
Product.getPrice,2019-06-01 13:42:06.573,Thread[main,5,main]
Manager.setStoreName,2019-06-01 13:42:18.922,Thread[main,5,main]
Product.getName,2019-06-01 13:42:20.008,Thread[main,5,main]
Product.getPrice,2019-06-01 13:42:20.008,Thread[main,5,main]
Product.getName,2019-06-01 13:42:20.008,Thread[main,5,main]
Product.getPrice,2019-06-01 13:42:20.008,Thread[main,5,main]
Manager.setStoreName,2019-06-01 13:42:47.582,Thread[main,5,main]
Product.getName,2019-06-01 13:42:48.719,Thread[main,5,main]
Product.getPrice,2019-06-01 13:42:48.72,Thread[main,5,main]
Product.getName,2019-06-01 13:42:48.72,Thread[main,5,main]
Product.getPrice,2019-06-01 13:42:48.72,Thread[main,5,main]
Manager.setStoreName,2019-06-01 13:43:31.344,Thread[main,5,main]
Product.getName,2019-06-01 13:43:32.52,Thread[main,5,main]
Product.getPrice,2019-06-01 13:43:32.521,Thread[main,5,main]
Product.getName,2019-06-01 13:43:32.521,Thread[main,5,main]
Product.getPrice,2019-06-01 13:43:32.521,Thread[main,5,main]
Manager.setStoreName,2019-06-01 13:44:20.671,Thread[main,5,main]
Product.getName,2019-06-01 13:44:21.821,Thread[main,5,main]
Product.getPrice,2019-06-01 13:44:21.822,Thread[main,5,main]
Product.getName,2019-06-01 13:44:21.822,Thread[main,5,main]
Product.getPrice,2019-06-01 13:44:21.822,Thread[main,5,main]
Manager.setStoreName,2019-06-01 13:44:36.452,Thread[main,5,main]
Product.getName,2019-06-01 13:44:37.654,Thread[main,5,main]
Product.getPrice,2019-06-01 13:44:37.654,Thread[main,5,main]
Product.getName,2019-06-01 13:44:37.654,Thread[main,5,main]
Product.getPrice,2019-06-01 13:44:37.654,Thread[main,5,main]
Manager.setStoreName,2019-06-01 14:39:04.142,Thread[main,5,main]
Product.getName,2019-06-01 14:39:05.307,Thread[main,5,main]
Product.getPrice,2019-06-01 14:39:05.307,Thread[main,5,main]
Product.getName,2019-06-01 14:39:05.307,Thread[main,5,main]
Product.getPrice,2019-06-01 14:39:05.307,Thread[main,5,main]
Manager.setStoreName,2019-06-01 14:44:50.644,Thread[main,5,main]
Product.getName,2019-06-01 14:44:51.81,Thread[main,5,main]
Product.getPrice,2019-06-01 14:44:51.81,Thread[main,5,main]
Product.getName,2019-06-01 14:44:51.81,Thread[main,5,main]
Product.getPrice,2019-06-01 14:44:51.81,Thread[main,5,main]
Manager.setStoreName,2019-06-01 19:45:22.694,Thread[main,5,main]
Product.getName,2019-06-01 19:45:23.865,Thread[main,5,main]
Product.getPrice,2019-06-01 19:45:23.865,Thread[main,5,main]
Product.getName,2019-06-01 19:45:23.881,Thread[main,5,main]
Product.getPrice,2019-06-01 19:45:23.881,Thread[main,5,main]
Product.getName,2019-06-01 19:45:23.897,Thread[main,5,main]
Product.getPrice,2019-06-01 19:45:23.897,Thread[main,5,main]
Product.getName,2019-06-01 19:45:23.897,Thread[main,5,main]
Product.getPrice,2019-06-01 19:45:23.897,Thread[main,5,main]
Manager.setStoreName,2019-06-01 19:45:36.946,Thread[main,5,main]
Product.getName,2019-06-01 19:45:38.065,Thread[main,5,main]
Product.getPrice,2019-06-01 19:45:38.065,Thread[main,5,main]
Product.getName,2019-06-01 19:45:38.065,Thread[main,5,main]
Product.getPrice,2019-06-01 19:45:38.065,Thread[main,5,main]
Manager.setStoreName,2019-06-01 19:46:00.943,Thread[main,5,main]
Product.getName,2019-06-01 19:46:02.143,Thread[main,5,main]
Product.getPrice,2019-06-01 19:46:02.143,Thread[main,5,main]
Product.getName,2019-06-01 19:46:02.143,Thread[main,5,main]
Product.getPrice,2019-06-01 19:46:02.143,Thread[main,5,main]
Manager.setStoreName,2019-06-01 19:46:17.379,Thread[main,5,main]
Product.getName,2019-06-01 19:46:18.57,Thread[main,5,main]
Product.getPrice,2019-06-01 19:46:18.57,Thread[main,5,main]
Product.getName,2019-06-01 19:46:18.57,Thread[main,5,main]
Product.getPrice,2019-06-01 19:46:18.57,Thread[main,5,main]
Manager.setStoreName,2019-06-01 19:48:11.677,Thread[main,5,main]
Product.getName,2019-06-01 19:48:12.802,Thread[main,5,main]
Product.getPrice,2019-06-01 19:48:12.802,Thread[main,5,main]
Product.getName,2019-06-01 19:48:12.802,Thread[main,5,main]
Product.getPrice,2019-06-01 19:48:12.802,Thread[main,5,main]
Manager.setStoreName,2019-06-01 19:48:40.595,Thread[main,5,main]
Product.getName,2019-06-01 19:48:41.675,Thread[main,5,main]
Product.getPrice,2019-06-01 19:48:41.675,Thread[main,5,main]
Product.getName,2019-06-01 19:48:41.675,Thread[main,5,main]
Product.getPrice,2019-06-01 19:48:41.675,Thread[main,5,main]
Manager.setStoreName,2019-06-01 19:49:41.434,Thread[main,5,main]
Product.getName,2019-06-01 19:49:42.489,Thread[main,5,main]
Product.getPrice,2019-06-01 19:49:42.489,Thread[main,5,main]
Product.getName,2019-06-01 19:49:42.489,Thread[main,5,main]
Product.getPrice,2019-06-01 19:49:42.504,Thread[main,5,main]
Manager.setStoreName,2019-06-01 19:55:28.485,Thread[main,5,main]
Product.getName,2019-06-01 19:55:29.763,Thread[main,5,main]
Product.getPrice,2019-06-01 19:55:29.763,Thread[main,5,main]
Product.getName,2019-06-01 19:55:29.764,Thread[main,5,main]
Product.getPrice,2019-06-01 19:55:29.764,Thread[main,5,main]
Manager.setStoreName,2019-06-01 19:56:28.309,Thread[main,5,main]
Product.getName,2019-06-01 19:56:29.413,Thread[main,5,main]
Product.getPrice,2019-06-01 19:56:29.413,Thread[main,5,main]
Product.getName,2019-06-01 19:56:29.414,Thread[main,5,main]
Product.getPrice,2019-06-01 19:56:29.414,Thread[main,5,main]
Manager.setStoreName,2019-06-01 20:01:20.207,Thread[main,5,main]
Product.getName,2019-06-01 20:01:21.391,Thread[main,5,main]
Product.getPrice,2019-06-01 20:01:21.392,Thread[main,5,main]
Product.getName,2019-06-01 20:01:21.392,Thread[main,5,main]
Product.getPrice,2019-06-01 20:01:21.392,Thread[main,5,main]
Manager.setStoreName,2019-06-01 20:02:51.318,Thread[main,5,main]
Product.getName,2019-06-01 20:02:52.445,Thread[main,5,main]
Product.getPrice,2019-06-01 20:02:52.445,Thread[main,5,main]
Product.getName,2019-06-01 20:02:52.446,Thread[main,5,main]
Product.getPrice,2019-06-01 20:02:52.446,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:11:42.326,Thread[main,5,main]
Product.getName,2019-06-01 21:11:43.551,Thread[main,5,main]
Product.getPrice,2019-06-01 21:11:43.551,Thread[main,5,main]
Product.getName,2019-06-01 21:11:43.556,Thread[main,5,main]
Product.getPrice,2019-06-01 21:11:43.557,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:25:14.73,Thread[main,5,main]
Product.getName,2019-06-01 21:25:15.819,Thread[main,5,main]
Product.getPrice,2019-06-01 21:25:15.82,Thread[main,5,main]
Product.getName,2019-06-01 21:25:15.82,Thread[main,5,main]
Product.getPrice,2019-06-01 21:25:15.82,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:25:27.3,Thread[main,5,main]
Product.getName,2019-06-01 21:25:28.372,Thread[main,5,main]
Product.getPrice,2019-06-01 21:25:28.372,Thread[main,5,main]
Product.getName,2019-06-01 21:25:28.373,Thread[main,5,main]
Product.getPrice,2019-06-01 21:25:28.373,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:25:40.838,Thread[main,5,main]
Product.getName,2019-06-01 21:25:41.964,Thread[main,5,main]
Product.getPrice,2019-06-01 21:25:41.964,Thread[main,5,main]
Product.getName,2019-06-01 21:25:41.964,Thread[main,5,main]
Product.getPrice,2019-06-01 21:25:41.964,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:26:11.954,Thread[main,5,main]
Product.getName,2019-06-01 21:26:13.043,Thread[main,5,main]
Product.getPrice,2019-06-01 21:26:13.043,Thread[main,5,main]
Product.getName,2019-06-01 21:26:13.043,Thread[main,5,main]
Product.getPrice,2019-06-01 21:26:13.043,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:26:42.346,Thread[main,5,main]
Product.getName,2019-06-01 21:26:43.45,Thread[main,5,main]
Product.getPrice,2019-06-01 21:26:43.45,Thread[main,5,main]
Product.getName,2019-06-01 21:26:43.45,Thread[main,5,main]
Product.getPrice,2019-06-01 21:26:43.451,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:27:24.676,Thread[main,5,main]
Product.getName,2019-06-01 21:27:25.807,Thread[main,5,main]
Product.getPrice,2019-06-01 21:27:25.807,Thread[main,5,main]
Product.getName,2019-06-01 21:27:25.807,Thread[main,5,main]
Product.getPrice,2019-06-01 21:27:25.807,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:27:41.862,Thread[main,5,main]
Product.getName,2019-06-01 21:27:42.89,Thread[main,5,main]
Product.getPrice,2019-06-01 21:27:42.891,Thread[main,5,main]
Product.getName,2019-06-01 21:27:42.891,Thread[main,5,main]
Product.getPrice,2019-06-01 21:27:42.891,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:29:11.439,Thread[main,5,main]
Product.getName,2019-06-01 21:29:12.601,Thread[main,5,main]
Product.getPrice,2019-06-01 21:29:12.602,Thread[main,5,main]
Product.getName,2019-06-01 21:29:12.602,Thread[main,5,main]
Product.getPrice,2019-06-01 21:29:12.602,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:43:47.919,Thread[main,5,main]
Product.getName,2019-06-01 21:43:49.142,Thread[main,5,main]
Product.getPrice,2019-06-01 21:43:49.142,Thread[main,5,main]
Product.getName,2019-06-01 21:43:49.143,Thread[main,5,main]
Product.getPrice,2019-06-01 21:43:49.143,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:45:48.656,Thread[main,5,main]
Product.getName,2019-06-01 21:45:49.81,Thread[main,5,main]
Product.getPrice,2019-06-01 21:45:49.811,Thread[main,5,main]
Product.getName,2019-06-01 21:45:49.811,Thread[main,5,main]
Product.getPrice,2019-06-01 21:45:49.811,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:46:57.197,Thread[main,5,main]
Product.getName,2019-06-01 21:46:58.377,Thread[main,5,main]
Product.getPrice,2019-06-01 21:46:58.378,Thread[main,5,main]
Product.getName,2019-06-01 21:46:58.378,Thread[main,5,main]
Product.getPrice,2019-06-01 21:46:58.378,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:57:48.215,Thread[main,5,main]
Product.getName,2019-06-01 21:57:49.393,Thread[main,5,main]
Product.getPrice,2019-06-01 21:57:49.394,Thread[main,5,main]
Product.getName,2019-06-01 21:57:49.394,Thread[main,5,main]
Product.getPrice,2019-06-01 21:57:49.394,Thread[main,5,main]
Manager.setStoreName,2019-06-01 21:58:58.032,Thread[main,5,main]
Product.getName,2019-06-01 21:58:59.206,Thread[main,5,main]
Product.getPrice,2019-06-01 21:58:59.206,Thread[main,5,main]
Product.getName,2019-06-01 21:58:59.207,Thread[main,5,main]
Product.getPrice,2019-06-01 21:58:59.207,Thread[main,5,main]
Manager.setStoreName,2019-06-01 22:02:13.738,Thread[main,5,main]
Product.getName,2019-06-01 22:02:14.947,Thread[main,5,main]
Product.getPrice,2019-06-01 22:02:14.948,Thread[main,5,main]
